Frame, BuzzerValue, LeftSector, RightSector, LeftFlagellumTip-X, LeftFlagellumTip-Y, RightFlagellumTip-X, RightFlagellumTip-Y, LeftFlagellumBase-X, LeftFlagellumBase-Y, RightFlagellumBase-X, RightFlagellumBase-Y, RotationAngle, ReceptiveFieldWidth, ReceptiveFieldHeight, ReceptiveFieldOffset-X, ReceptiveFieldOffset-Y, ReceptiveFieldScale-X, ReceptiveFieldScale-Y, SectorData
1,171,2,3,88,70,229,161,118,129,201,154,-4,310,310,159,76,3,3, 1683.01563721658,7270.70836591087,604.354182955434,974.692728694292,227.338545738859,956.34632034632,1545.34632034632,12748.7821067821,620.391053391053,135.391053391053
2,180,2,3,92,68,225,164,107,108,201,160,-4,310,310,159,76,3,3, 2412.95627240143,3316.56272401434,624.434408602151,537.912544802867,644.956272401434,796.869863013699,1474.47945205479,5916.8698630137,484.246575342466,297
3,172,2,3,88,69,216,114,107,108,198,141,-4,310,310,159,76,3,3, 1880.95655430712,2473.80449438202,1203.42397003745,728.956554307116,190,576.341062079282,4081.57816005983,4477.02318623784,110,0
4,172,2,2,87,69,196,88,105,112,185,121,-4,310,310,159,76,3,3, 1061.50224887556,5024.00449775112,753.502248875562,1026.50374812594,462,645.028776978417,5269.53956834532,594.352517985611,234,335.338129496403
5,171,3,1,48,232,218,78,88,131,202,144,-4,310,310,157,76,3,3, 2169.8336,7443.0016,9211.9176,4599.2504,72,5163.95601851852,5030.95601851852,1569.2337962963,243,67
6,171,3,3,66,179,230,161,88,158,199,165,-4,310,310,135,61,3,3, 0,13053.9401913876,40229.6674641148,2454.53349282297,891,1862.80625,5934.21458333333,40182.4868055556,20320.6701388889,6657.67013888889
7,170,3,4,65,170,219,164,89,159,199,165,-4,310,310,131,59,3,3, 0,10450.7636511817,34524.0415647922,1387.76039119804,2296.76039119804,1074.77223088924,4439.60140405616,29385.0319812793,39684.6014040562,11677.8861154446
8,170,3,3,66,180,222,162,88,159,199,165,-4,310,310,135,61,3,3, 35,595.779919678715,45715.1389558233,2183.33975903614,673,219.105882352941,6995.4431372549,34651.6549019608,20750.5098039216,6698.40392156863
9,173,3,4,48,125,231,161,110,149,194,131,-4,310,310,136,61,3,3, 419.255711127487,912.417833456153,17552.3014001474,3947.27855563744,123.255711127487,743.726086956522,2521.44347826087,3173.08260869565,3547.44782608696,50
10,174,3,3,41,133,241,166,110,154,200,151,-4,310,310,136,61,3,3, 0,142,21042.6760670732,2754.84451219512,77,610.695137157107,630.390274314215,4369.86596009975,1254.08541147132,147.556109725686
11,174,2,4,101,193,234,194,115,176,196,174,-4,310,310,136,61,3,3, 0,6728.49557522124,550.115044247788,3802.99705014749,0,630.923261390887,953.923261390887,1190.57713828937,16893.4236610711,117
12,174,2,4,76,81,241,188,118,129,201,172,-5,310,310,136,61,3,3, 39,4876.13882863341,214.563268257411,28.7816341287057,6,320.558960692871,311.897401732179,501.353764157229,3888.01532311792,25
13,171,2,4,72,92,241,187,120,128,195,174,-11,310,310,136,61,3,3, 1001.11386138614,3796.1594059406,237.022772277228,537.045544554455,0,65,149.584677419355,155,10938.5080645161,14
14,175,1,4,93,74,248,158,122,125,203,157,-13,310,310,136,61,3,3, 10963.3774583964,502.71104387292,192.35552193646,689.06656580938,102.17776096823,184.854330708661,130,4546.25196850394,5796.08661417323,0
15,167,1,3,101,69,249,126,127,121,199,146,-9,310,310,136,61,3,3, 5863.64290563476,796.097759674135,1058.84589273591,1079.79701289885,20,49,0,12833.0211433046,0,30.5536413469068
16,175,1,3,110,66,239,97,127,121,196,139,-9,310,310,136,61,3,3, 5934.56595744681,660.801418439716,714.242553191489,893.521985815603,395.720567375887,0,5532.05555555555,11384.1711111111,53,0
17,176,1,2,107,85,246,92,121,127,196,139,-9,310,310,136,61,3,3, 4293.59008023341,2390.27862873815,559.934354485777,1098.93435448578,43,415.741029641186,14833.3213728549,2857.74102964118,110,140.290171606864
18,179,2,3,105,121,253,102,112,145,196,139,-9,310,310,136,61,3,3, 365.574175824176,3706.31593406593,623.787087912088,880.93543956044,303.148351648352,91,8652.83087664856,13292.2955779674,143.732350659426,148.366175329713
19,176,3,3,108,143,259,112,111,153,198,144,-9,310,310,136,61,3,3, 543.323296354992,535.107765451664,1717.87717908082,1426.87717908082,412.107765451664,52,320.257009345794,18304.6705607477,460.771028037383,38
20,174,2,3,106,123,260,110,112,145,197,141,-9,310,310,136,61,3,3, 395.651191969887,3961.29485570891,1097.82183186951,1007.30238393977,289,373.610711430855,467.305355715428,12241.5803357314,53,0
21,176,4,3,106,87,259,106,121,127,197,141,-9,310,310,137,61,3,3, 3020.74170783345,2527.39731827805,1063.1390261115,5265.81439661256,254.91390261115,357,3115.96055684455,9666.41067285383,508.39211136891,88
22,178,1,2,98,194,212,147,115,174,206,141,-9,310,310,138,61,3,3, 6242.84963621665,984.080840743735,1726.46240905416,6057.00565885206,318,192,14889.7044025157,820.550314465409,973,83
23,176,3,2,75,176,234,164,115,174,206,167,-9,310,310,137,58,3,3, 7165.86966640807,996.354538401862,10130.5787432118,3965.41815360745,1489.90302560124,594.4390625,9675.1359375,4003.7875,5005.0453125,3031.7421875
24,182,3,2,79,175,236,165,113,173,206,168,-9,310,310,137,57,3,3, 5956.42771535581,1393.79101123596,11541.3183520599,3944.37303370787,2410.05468164794,118,11144.3055555556,4503.2299382716,8473.69135802469,3953.38425925926
